trade_date,close_price,portfolio_value_DQN_Advanced,portfolio_value_TA_RSI,portfolio_value_TA_MACD,portfolio_value_TA_SMA_Crossover,portfolio_value_TA_Stochastic,portfolio_value_TA_All_Signals,portfolio_value_Buy_and_Hold,pnl_DQN_Advanced
2024-01-18,188.630005,180.0252371483079,152.80216146358393,162.67849321703855,155.85006819784667,158.6371018388443,139.54715456651476,188.630005,41.64523214830788
2024-01-19,191.559998,182.82157214637928,152.80216146358393,162.67849321703855,155.85006819784667,158.6371018388443,139.54715456651476,191.559998,44.44156714637927
2024-01-22,193.889999,185.04528508420586,154.66073941685949,164.6571999190202,155.85006819784667,158.6371018388443,139.54715456651476,193.889999,46.66528008420585
2024-01-23,195.179993,186.27643320281985,155.68973228349677,165.75270149748138,155.85006819784667,159.69255034369215,139.54715456651476,195.179993,47.896428202819834
2024-01-24,194.5,185.62745956215122,155.14732049990454,165.17523105588046,155.85006819784667,159.13619303105583,139.54715456651476,194.5,47.247454562151205
2024-01-25,194.169998,185.3125113209665,154.88408694689883,164.8949834641123,155.85006819784667,158.8661916841528,139.54715456651476,194.169998,46.932506320966496
2024-01-26,192.419998,183.6423413763199,153.48815989869917,163.40883099959925,155.85006819784667,157.4343750373438,139.54715456651476,192.419998,45.262336376319894
2024-01-29,191.729996,182.98381531795073,152.93776421006382,163.40883099959925,155.85006819784667,156.8698285516687,139.54715456651476,191.729996,44.60381031795072
2024-01-30,188.039993,179.46213982866172,152.93776421006382,163.40883099959925,155.85006819784667,153.8507384247115,139.54715456651476,188.039993,41.08213482866171
2024-03-14,173.0,165.1082288136358,152.93776421006382,163.40883099959925,155.85006819784667,141.54530279883113,139.54715456651476,173.0,26.728223813635793
2024-03-15,172.619995,165.1082288136358,152.93776421006382,163.40883099959925,155.85006819784667,141.54530279883113,139.54715456651476,172.619995,26.728223813635793
2024-03-18,173.720001,166.16036673279385,152.93776421006382,163.40883099959925,155.85006819784667,141.54530279883113,139.54715456651476,173.720001,27.780361732793835
2024-03-19,176.080002,168.41766945782527,152.93776421006382,165.62875387749452,155.85006819784667,141.54530279883113,139.54715456651476,176.080002,30.037664457825258
2024-03-20,178.669998,170.89495867449105,152.93776421006382,168.06502037655835,155.85006819784667,141.54530279883113,139.54715456651476,178.669998,32.51495367449104
2024-03-21,171.369995,163.91262406334576,152.93776421006382,161.1983098673662,155.85006819784667,141.54530279883113,139.54715456651476,171.369995,25.53261906334575
2024-04-11,175.039993,163.91262406334576,152.93776421006382,161.1983098673662,155.85006819784667,141.54530279883113,139.54715456651476,175.039993,25.53261906334575
2024-04-12,176.550003,165.32664206700218,152.93776421006382,161.1983098673662,155.85006819784667,141.54530279883113,139.54715456651476,176.550003,26.94663706700217
2024-04-15,172.690002,161.71202301935892,149.59400939410602,157.67395061098972,155.85006819784667,138.450627063545,139.54715456651476,172.690002,23.332018019358912
2024-04-16,169.380005,161.71202301935892,149.59400939410602,157.67395061098972,155.85006819784667,135.79690562674492,139.54715456651476,169.380005,23.332018019358912
2024-04-29,173.5,161.71202301935892,149.59400939410602,157.67395061098972,155.85006819784667,135.79690562674492,139.54715456651476,173.5,23.332018019358912
2024-04-30,170.330002,158.75740175395651,146.8607949238392,157.67395061098972,155.85006819784667,135.79690562674492,139.54715456651476,170.330002,20.377396753956504
2024-05-01,169.300003,158.75740175395651,146.8607949238392,157.67395061098972,155.85006819784667,135.79690562674492,139.54715456651476,169.300003,20.377396753956504
2024-05-02,173.029999,158.75740175395651,146.8607949238392,157.67395061098972,155.85006819784667,135.79690562674492,139.54715456651476,173.029999,20.377396753956504
2024-05-03,183.380005,168.25367448235122,146.8607949238392,167.1054153529357,155.85006819784667,135.79690562674492,139.54715456651476,183.380005,29.873669482351204
2024-05-06,181.710007,166.72142836926935,145.52336866626425,165.58362616207722,155.85006819784667,134.56023557210696,139.54715456651476,181.710007,28.341423369269336
2024-05-07,182.399994,167.35450092314488,146.07594820898547,166.21237826742876,155.85006819784667,135.07118604090363,139.54715456651476,182.399994,28.97449592314487
2024-05-08,182.740005,167.66646568786618,146.34824772028088,166.5222140064973,155.85006819784667,135.32297162504653,139.54715456651476,182.740005,29.286460687866168
2024-05-09,184.570007,169.34551766962426,147.8138139821654,168.18980717897378,157.4107879565125,136.67812814219656,140.94461305925714,184.570007,30.965512669624246
2024-05-10,183.050003,167.9508931126674,146.59651117029443,166.8047003361742,156.11445042461304,135.55253192607543,139.78388072191413,183.050003,29.570888112667376
2024-05-13,186.279999,167.9508931126674,149.1832696348327,166.8047003361742,158.86915701925702,137.94441462880937,139.78388072191413,186.279999,29.570888112667376
2024-05-14,187.429993,168.98773292591116,150.10424808609648,166.8047003361742,159.84993100646966,138.79601034497986,139.78388072191413,187.429993,30.60772792591115
2024-05-15,189.720001,171.05241453907325,151.93821245566858,166.8047003361742,161.8029675239723,140.49181136898184,139.78388072191413,189.720001,32.67240953907324
2024-05-16,189.839996,171.1606025760458,152.03431105206073,166.91020175885677,161.90530542712276,140.58067029169092,139.8722918893125,189.839996,32.78059757604578
2024-05-17,189.869995,171.18764981069003,152.05833590137252,166.91020175885677,161.9308901161232,140.60288520749862,139.8722918893125,189.869995,32.80764481069002
2024-05-20,191.039993,172.24252532118453,152.99533465616753,166.91020175885677,162.9287245426427,141.46929432330973,139.8722918893125,191.039993,33.86252032118452
2024-05-21,192.350006,173.4236389915749,154.044465124566,166.91020175885677,164.04597095724176,142.43938760982047,139.8722918893125,192.350006,35.04363399157489
2024-05-22,190.899994,172.11630158696127,152.88321575624414,166.91020175885677,162.80932620018544,141.36562200096006,139.8722918893125,190.899994,33.73629658696126
2024-05-23,186.880005,168.49186124727083,149.66378744329865,166.91020175885677,159.38087297340246,138.38873219853286,139.8722918893125,186.880005,30.111856247270822
2024-05-24,189.979996,171.28682721187354,152.1464307528391,166.91020175885677,162.02470462243141,140.68434335456243,139.8722918893125,189.979996,32.90682221187353
2024-05-28,189.990005,171.2958513717307,152.15444651058974,166.91020175885677,162.03324081204457,140.69175523803585,139.8722918893125,189.990005,32.91584637173068
2024-05-29,190.289993,171.5663219149643,152.39469340199764,166.91020175885677,162.2890859963464,140.91390291506946,139.8722918893125,190.289993,33.186316914964294
2024-05-30,191.289993,172.46792645659127,153.19554840755748,166.91020175885677,163.14193739140816,141.65442479272315,139.8722918893125,191.289993,34.08792145659126
2024-05-31,192.25,173.33347312778494,153.96437481887997,166.91020175885677,163.96068070062722,142.36533097892382,139.8722918893125,192.25,34.95346812778493
2024-06-03,194.029999,174.9383283102764,155.3898959279215,166.91020175885677,165.4787553309858,143.68345918062553,139.8722918893125,194.029999,36.55832331027639
2024-06-04,194.350006,175.22684807482884,155.64617513568567,166.91020175885677,165.75167374736534,143.92043136512788,139.8722918893125,194.350006,36.846843074828826
2024-06-05,195.869995,176.59727706045186,156.86346593473158,166.91020175885677,167.0479984864939,145.04601647342082,139.8722918893125,195.869995,38.21727206045185
2024-06-06,194.479996,175.34404764919492,155.7502782778584,165.72571705238292,165.86253590020942,144.01669180400407,138.8796827566383,194.479996,36.96404264919491
2024-06-07,196.889999,177.51691729932952,157.68034124382262,165.72571705238292,167.9179103208625,145.80135175071513,138.8796827566383,196.889999,39.13691229932951
2024-06-11,207.149994,186.76737538839953,165.8971095965916,174.36173227390194,176.66816136993938,153.39910251283268,146.1167433382918,207.149994,48.38737038839952
2024-06-12,213.070007,192.10488599569024,170.63818164062096,179.34470959305176,181.71705271577326,157.783001655327,150.29252439132117,213.070007,53.72488099569023
2024-06-13,214.240005,193.1597615061847,171.57518039541597,180.3295171428748,182.71488714229275,158.6494107711381,151.11780222102902,214.240005,54.7797565061847
2024-06-14,212.490005,191.58195355833752,170.17368413568624,178.85651187945527,181.22239720093464,157.3534974852441,149.8834101947275,212.490005,53.201948558337506
2024-06-17,216.669998,195.35065423110646,173.52125245294133,182.3748842737735,184.7873100623331,160.44887375018342,152.8318387828396,216.669998,56.97064923110645
2024-06-18,214.289993,193.20483091401158,171.6152135354339,180.37159290693643,182.7575194778291,158.68642797875825,151.1530621002352,214.289993,54.82482591401157
2024-06-20,209.679993,189.04843397711124,167.923271959803,180.37159290693643,178.8258745465943,155.27262212277466,151.1530621002352,209.679993,50.66842897711123
2024-06-21,207.490005,187.07393085020266,166.16940910788702,180.37159290693643,176.95814022562573,153.6508880969756,151.1530621002352,207.490005,48.693925850202646
2024-06-24,208.139999,187.65996839263295,166.68996005637086,180.37159290693643,177.5124885153075,154.13222287431924,151.1530621002352,208.139999,49.279963392632936
2024-06-25,209.070007,188.49846782918237,167.43476161838157,180.37159290693643,178.30564713552613,154.13222287431924,151.1530621002352,209.070007,50.11846282918236
2024-06-26,213.25,192.26716850195132,170.78232993563668,180.37159290693643,181.8705599969246,154.13222287431924,151.1530621002352,213.25,53.887163501951306
2024-06-27,214.100006,193.03353777196148,171.46306149549258,180.37159290693643,182.5954887998355,154.74658777109067,151.1530621002352,214.100006,54.653532771961466
2024-06-28,210.619995,189.89594404944967,168.67607726673927,180.37159290693643,179.62755656365513,152.23131540974444,151.1530621002352,210.619995,51.515939049449656
2024-07-01,216.75,195.4227843976457,173.58532245509613,180.37159290693643,184.85553987964084,156.66194282770783,151.1530621002352,216.75,57.04277939764569
2024-07-02,220.270004,198.5964359905908,176.40433527808682,180.37159290693643,187.8575802016639,159.20612121479573,151.1530621002352,220.270004,60.216430990590794
2024-07-03,221.550003,199.75048890226878,177.42942888434843,181.4197404275098,188.94922913449156,160.13127521782928,152.0314194109076,221.550003,61.370483902268774
2024-07-05,226.339996,204.0691683454302,181.26551875499504,185.34210230944393,193.03438134687775,163.59337260888407,155.31839492387255,226.339996,65.68916334543019
2024-07-08,227.820007,205.40355298468805,182.45079297262865,186.55403283444537,194.2966107929345,164.66309071115109,156.33400390616515,227.820007,67.02354798468804
2024-07-09,228.679993,206.17892026802366,183.13951706544003,187.25824603588364,195.0300510527681,165.28466892367533,156.92414107828475,228.679993,67.79891526802365
2024-07-10,232.979996,210.05582250183326,186.5831959919124,190.77937182028506,198.69731461008794,168.392612749027,159.87487703273726,232.979996,71.67581750183325
2024-07-11,227.570007,205.1781518492813,182.2505792212387,186.34931636189862,194.08339794416906,164.48239642876618,156.16244960989766,227.570007,66.7981468492813
2024-07-12,230.539993,207.85590471544984,184.62910737578136,186.34931636189862,196.61635464758302,166.629034384619,156.16244960989766,230.539993,69.47589971544983
2024-07-15,234.399994,211.33609914773447,187.72040849809736,186.34931636189862,199.90836188537287,169.41895482741896,156.16244960989766,234.399994,72.95609414773446
2024-07-16,234.820007,211.71478477607684,188.05677801154755,186.68322906418783,200.26657055836696,169.72253061792827,156.44227154089992,234.820007,73.33477977607683
2024-07-17,228.880005,206.35925199560356,183.2996976768121,186.68322906418783,195.2006315659972,165.42923302290882,156.44227154089992,228.880005,67.97924699560355
2024-08-12,217.529999,196.1260350385102,174.2099885585778,186.68322906418783,185.52076311493764,157.22570826597158,156.44227154089992,217.529999,57.746030038510185
2024-08-13,221.270004,199.49804053221777,174.2099885585778,186.68322906418783,188.71043159672567,159.92889834433532,156.44227154089992,221.270004,61.11803553221776
2024-08-14,221.720001,199.9037598711363,174.56427956415575,186.68322906418783,189.09421216594927,160.25414588429675,156.44227154089992,221.720001,61.523754871136276
2024-08-15,224.720001,202.6085734960172,176.92623534771388,186.68322906418783,191.6527663511346,162.42247727291556,156.44227154089992,224.720001,64.22856849601717
2024-08-16,226.050003,203.80770933959016,177.97337065306186,187.78811099244052,192.78706041226957,163.38377230075747,157.36817280962563,226.050003,65.42770433959015
2024-08-19,225.889999,203.66344900651166,177.84739652866438,187.65518974266183,192.6506007776541,163.26812506892261,157.25678357366868,225.889999,65.28344400651164
2024-08-20,226.509995,204.22244021590222,178.33553090799202,188.1702433861819,193.17936523118684,163.71624399812865,157.68840328777804,226.509995,65.84243521590221
2024-08-21,226.399994,204.12326281471871,178.2489250752763,188.07886148074888,193.17936523118684,163.63673779110218,157.68840328777804,226.399994,65.7432578147187
2024-08-22,224.529999,202.437266829899,176.77664324011803,188.07886148074888,193.17936523118684,162.28514817274876,157.68840328777804,224.529999,64.05726182989898
2024-08-23,226.839996,204.51997061624368,178.595346831502,188.07886148074888,193.17936523118684,163.95476117365385,157.68840328777804,226.839996,66.13996561624367
2024-08-26,227.179993,204.8265134555832,178.86303279168283,188.07886148074888,193.17936523118684,164.20050322936592,157.68840328777804,227.179993,66.4465084555832
2024-08-27,228.029999,205.59288272559337,179.53225832093585,188.07886148074888,193.17936523118684,164.81486812613736,157.68840328777804,228.029999,67.21287772559336
2024-08-28,226.490005,204.2044171411151,178.31979240928757,188.07886148074888,193.17936523118684,163.70179568330917,157.68840328777804,226.490005,65.82441214111509
2024-08-29,229.789993,207.1797013092296,180.9179343233784,188.07886148074888,193.17936523118684,166.08695153746427,157.68840328777804,229.789993,68.7996963092296
2024-08-30,229.0,206.4674400325761,180.29595814493825,187.432266813688,192.5152355870509,165.5159626645679,157.14628771019272,229.0,68.08743503257608
2024-09-19,228.869995,206.35022693414186,180.19360279105774,187.432266813688,192.40594325865575,165.4219980238421,157.14628771019272,228.869995,67.97022193414185
2024-09-20,228.199997,205.74615369446087,179.66610090736697,187.432266813688,191.84269075728957,165.4219980238421,157.14628771019272,228.199997,67.36614869446086
2024-09-23,226.470001,204.18638144386438,178.3040428881228,186.01133308835313,190.38832137954,164.16792528652624,155.95495356151838,226.470001,65.80637644386437
2024-09-24,227.369995,204.9978201217014,179.01262489927868,186.75054394618112,191.14492643166633,164.8203302280104,156.5747200730028,227.369995,66.6178151217014
2024-09-25,226.369995,204.09621558007444,178.2253063047593,185.92919307292198,190.30424854700672,164.09543101592214,155.88608602490422,226.369995,65.71621058007443
2024-09-26,227.520004,205.13306891738634,179.13072977432395,185.92919307292198,191.27103568046624,164.92907163391655,155.88608602490422,227.520004,66.75306391738633
2024-09-27,227.789993,205.37649222597565,179.34329713433965,186.14982790074382,191.4980094618676,165.12478644728907,156.07106988452026,227.789993,66.99648722597564
2024-09-30,233.0,210.07385819908396,183.4452325230158,186.14982790074382,195.87794712568936,168.90151641656334,156.07106988452026,233.0,71.69385319908395
2024-10-01,226.210007,203.9519696726686,178.09934477745932,180.72512391620623,190.1697501735958,163.97945584077857,151.52290906040693,226.210007,65.5719646726686
2024-10-02,226.779999,204.46587704855966,178.09934477745932,180.72512391620623,190.6489298424287,164.3926425924752,151.52290906040693,226.779999,66.08587204855965
2024-10-03,225.669998,203.46509510574919,178.09934477745932,180.72512391620623,189.71577654977864,163.588003742158,151.52290906040693,225.669998,65.08509010574917
2024-10-04,226.800003,204.4839127458104,178.09934477745932,180.72512391620623,190.66574676283344,164.4071434763138,151.52290906040693,226.800003,66.10390774581037
2024-10-07,221.690002,199.87671263649202,178.09934477745932,180.72512391620623,186.36988193154494,160.7029077776436,151.52290906040693,221.690002,61.496707636492005
2024-10-08,225.770004,203.55526096953915,178.09934477745932,180.72512391620623,189.79984938231192,160.7029077776436,151.52290906040693,225.770004,65.17525596953914
2024-10-09,229.539993,206.95430017382287,178.09934477745932,180.72512391620623,192.96919576002193,160.7029077776436,151.52290906040693,229.539993,68.57429517382286
2024-10-10,229.039993,206.5034979030094,177.71139638021106,180.72512391620623,192.54885681769213,160.7029077776436,151.52290906040693,229.039993,68.12349290300938
2024-10-11,227.550003,205.1601161520306,176.55531791537913,179.54944003734798,191.29625517632815,160.7029077776436,151.52290906040693,227.550003,66.7801111520306
2024-10-14,231.300003,208.54113318313173,176.55531791537913,179.54944003734798,194.4487972438017,163.3512747133547,151.52290906040693,231.300003,70.16112818313172
2024-10-15,233.850006,210.84022746909415,178.50177958641584,181.5289108752431,196.59252837171735,165.1521663483318,153.19339703127292,233.850006,72.46022246909413
2024-10-16,231.779999,208.97389975669452,176.921707216196,179.922042769308,194.85231926572675,163.690262856201,151.83735086461806,231.779999,70.59389475669451
2024-10-17,232.149994,209.30748892907377,177.20413083921733,179.922042769308,195.16336587966137,163.9515648627019,151.83735086461806,232.149994,70.92748392907376
2024-10-18,235.0,211.8770672823379,179.37959002151027,179.922042769308,197.55930289500859,165.96432797122944,151.83735086461806,235.0,73.49706228233788
2024-10-21,236.479996,213.21143839752764,180.509296726674,181.05516576339485,198.80350280159328,167.00954729693203,152.7936005324063,236.479996,74.83143339752763
2024-10-22,235.860001,212.65244808974165,180.03604375256597,180.580481648898,198.28228671649376,166.57168749471705,152.3930116032603,235.860001,74.27244308974164
2024-10-23,230.759995,208.05425951781683,176.1431204104926,180.580481648898,193.99482446066241,162.96990422476284,152.3930116032603,230.759995,69.67425451781682
2024-10-24,230.570007,207.88296547416223,176.1431204104926,180.580481648898,193.8351057507117,162.83572877479435,152.3930116032603,230.570007,69.50296047416222
2024-10-25,231.410004,208.64031058431524,176.1431204104926,180.580481648898,194.54127265179213,163.42896084970008,152.3930116032603,231.410004,70.26030558431523
2024-10-28,233.399994,210.4344946061075,176.1431204104926,180.580481648898,196.2142132354859,163.42896084970008,152.3930116032603,233.399994,72.0544896061075
2024-10-29,233.669998,210.67793143876494,176.34688796964392,180.580481648898,196.44119962705554,163.61802029391438,152.3930116032603,233.669998,72.29792643876493
2024-10-30,230.100006,207.459210437993,173.652673972704,180.580481648898,193.4399863042438,161.11827694429914,152.3930116032603,230.100006,69.07920543799298
2024-11-18,228.020004,205.58387118819982,173.652673972704,180.580481648898,191.69137462279605,161.11827694429914,152.3930116032603,228.020004,67.20386618819981
2024-11-19,228.279999,205.81828386100014,173.652673972704,180.580481648898,191.90994666941813,161.11827694429914,152.3930116032603,228.279999,67.43827886100013
2024-11-20,229.0,206.4674400325761,173.652673972704,181.150037141877,191.90994666941813,161.11827694429914,152.3930116032603,229.0,68.08743503257608
2024-11-21,228.520004,206.0346734590133,173.652673972704,180.77033717144926,191.90994666941813,160.78056459294473,152.3930116032603,228.520004,67.6546684590133
2024-11-22,229.869995,207.25183147576882,173.652673972704,181.83824511813572,191.90994666941813,161.7303821641688,152.3930116032603,229.869995,68.87182647576881
2024-11-25,232.869995,209.95664510064972,173.652673972704,184.211389709514,191.90994666941813,163.8411019494653,152.3930116032603,232.869995,71.57664010064971
2024-11-26,235.059998,211.93116175162643,175.28577349228036,185.94378763436478,191.90994666941813,165.38192950345154,152.3930116032603,235.059998,73.55115675162642
2024-11-27,234.929993,211.81394865319223,175.1888279159307,185.8409474134974,191.90994666941813,165.2904614615557,152.3930116032603,234.929993,73.43394365319222
2024-11-29,237.330002,213.97780766753783,176.9785302792968,187.73947020603381,191.90994666941813,166.97904362195226,152.3930116032603,237.330002,75.59780266753782
2024-12-02,239.589996,216.01542852198753,178.66382254403132,189.5272343852496,191.90994666941813,168.5691149721027,152.3930116032603,239.589996,77.63542352198752
2024-12-03,242.649994,218.77433661615697,180.94568300892774,191.94784028635908,191.90994666941813,170.7220477459586,152.3930116032603,242.649994,80.39433161615696
2024-12-04,243.009995,219.09891515274722,181.21413810243538,192.2326184283727,192.19466859160758,170.97533482376747,152.6191053099438,243.009995,80.71891015274721
2024-12-05,243.039993,219.12596148578695,181.23650780667242,192.25634829219007,192.21839377076498,170.9964406144739,152.6379451437584,243.039993,80.74595648578693
2024-12-06,242.839996,218.9456432822752,181.08736873945804,192.25634829219007,192.06021773716475,170.8557280728406,152.6379451437584,242.839996,80.56563828227519
2024-12-09,246.75,222.4709206464548,184.0030842220129,192.25634829219007,195.1526087434353,173.60670234063673,152.6379451437584,246.75,84.09091564645479
2024-12-10,247.770004,223.39056088533246,184.76370785694212,193.05108889718875,195.95932177901278,174.32434988193057,153.2689129840762,247.770004,85.01055588533245
2024-12-11,246.490005,222.23650797365448,183.80920425491135,193.05108889718875,194.94698076973623,173.423776810444,153.2689129840762,246.490005,83.85650297365447
2024-12-12,247.960007,223.5618684530552,184.90539433317892,193.05108889718875,196.1095936376514,174.4580309123858,153.2689129840762,247.960007,85.1818634530552
2024-12-13,248.130005,223.71513942192274,185.03216295044976,193.05108889718875,196.24404370120223,174.57763695973944,153.2689129840762,248.130005,85.33513442192273
2024-12-16,251.039993,226.3387978188027,187.2021599800305,193.05108889718875,198.5455300218186,176.6250267085979,153.2689129840762,251.039993,87.95879281880269
2024-12-17,253.479996,228.53871560518613,189.02168613002428,193.05108889718875,200.47530895106604,178.3417475780255,153.2689129840762,253.479996,90.15871060518612
2024-12-20,254.490005,229.44934430667024,189.7748564282694,193.82031463619325,201.27411702078984,179.05236290456799,153.87962382507737,254.490005,91.06933930667023
2024-12-23,255.270004,230.15259494753474,190.3565067694653,193.82031463619325,201.89101201437555,179.60114934517182,153.87962382507737,255.270004,91.77258994753473
2024-12-24,258.200012,232.79430346733812,192.54143284360987,196.04499855340964,204.2083319934602,181.66262463073085,155.64586553690995,258.200012,94.41429846733811
2024-12-26,259.019989,233.53359845456777,193.1528950401291,196.66758717582547,204.85684526867647,182.23953852319352,156.14015687677772,259.019989,95.15359345456775
2024-12-27,255.589996,230.44110118801905,190.59512689074745,194.06327679057574,202.14409113728146,179.8262871603507,154.0725185945977,255.589996,92.06109618801904
2024-12-30,252.199997,227.38466269350815,188.06718252799348,194.06327679057574,199.4629679417895,177.4411745065389,154.0725185945977,252.199997,89.00465769350814
2025-01-27,229.860001,207.24282083997983,171.4081018167172,194.06327679057574,181.79444312429038,161.72335065299072,154.0725185945977,229.860001,68.86281583997982
2025-01-28,238.259995,214.8162935800191,171.4081018167172,194.06327679057574,181.79444312429038,161.72335065299072,154.0725185945977,238.259995,76.4362885800191
2025-01-29,239.360001,215.80806398543604,171.4081018167172,194.06327679057574,181.79444312429038,161.72335065299072,154.0725185945977,239.360001,77.42805898543602
2025-01-30,237.589996,214.2122194387336,171.4081018167172,192.62822929391527,181.79444312429038,160.52744850527748,154.0725185945977,237.589996,75.83221443873359
2025-01-31,236.0,212.77867182396488,171.4081018167172,191.33912571539418,181.79444312429038,159.45316926241912,154.0725185945977,236.0,74.39866682396487
2025-02-03,228.009995,205.57484702834267,171.4081018167172,184.86115719352287,181.79444312429038,154.0547301960099,154.0725185945977,228.009995,67.19484202834266
2025-02-04,232.800003,209.89353999557218,171.4081018167172,184.86115719352287,181.79444312429038,154.0547301960099,154.0725185945977,232.800003,71.51353499557217
2025-02-05,232.470001,209.5960086936262,171.4081018167172,184.59911015396085,181.79444312429038,154.0547301960099,154.0725185945977,232.470001,71.21600369362619
2025-02-06,233.220001,210.27221209984643,171.4081018167172,185.19466799806938,181.79444312429038,154.0547301960099,154.0725185945977,233.220001,71.89220709984642
2025-02-14,244.600006,220.53247629158406,171.4081018167172,194.2312696563953,181.79444312429038,154.0547301960099,154.0725185945977,244.600006,82.15247129158405
2025-02-18,244.470001,220.41526319314985,171.31699834275943,194.12803565969753,181.79444312429038,153.97285004593692,154.0725185945977,244.470001,82.03525819314984
2025-02-19,244.869995,220.77589960017337,171.5973017384923,194.44566174542598,181.79444312429038,154.22477550071397,154.0725185945977,244.869995,82.39589460017336
2025-02-20,245.830002,221.64144627136707,172.27004488470777,195.2079813444248,181.79444312429038,154.82941007039295,154.0725185945977,245.830002,83.26144127136706
2025-02-21,245.550003,221.38899790131606,172.07383026523397,194.98564054336808,181.79444312429038,154.65306023661515,154.0725185945977,245.550003,83.00899290131605
2025-02-24,247.100006,222.7864876456515,173.16002431888504,194.98564054336808,181.79444312429038,155.62928790673223,154.0725185945977,247.100006,84.4064826456515
2025-02-25,247.039993,222.73237965229484,173.117969068836,194.98564054336808,181.79444312429038,155.5914903339748,154.0725185945977,247.039993,84.35237465229483
2025-02-26,240.360001,216.709668527063,168.4368377491955,194.98564054336808,181.79444312429038,151.38427716950943,154.0725185945977,240.360001,78.32966352706299
2025-02-27,237.300003,213.95076043289356,168.4368377491955,194.98564054336808,181.79444312429038,149.4570197912315,154.0725185945977,237.300003,75.57075543289355
2025-03-24,220.729996,199.01116686690287,168.4368377491955,194.98564054336808,181.79444312429038,139.0208468758024,154.0725185945977,220.729996,60.63116186690286
2025-03-25,223.75,201.7340161890345,168.4368377491955,194.98564054336808,181.79444312429038,139.0208468758024,154.0725185945977,223.75,63.35401118903448
2025-03-26,221.529999,199.7324532050181,168.4368377491955,193.05103354005226,181.79444312429038,139.0208468758024,154.0725185945977,221.529999,61.35244820501808
2025-03-27,223.850006,201.82418205282445,168.4368377491955,195.07279019238788,181.79444312429038,139.0208468758024,154.0725185945977,223.850006,63.44417705282444
2025-03-28,217.899994,196.45962421088947,168.4368377491955,189.88768672396003,181.79444312429038,139.0208468758024,154.0725185945977,217.899994,58.07961921088946
2025-03-31,222.130005,200.2734213396215,168.4368377491955,189.88768672396003,181.79444312429038,139.0208468758024,154.0725185945977,222.130005,61.893416339621496
2025-04-01,223.190002,201.22911944893247,168.4368377491955,190.79382445291895,181.79444312429038,139.6842497358789,154.0725185945977,223.190002,62.849114448932454
2025-04-02,223.889999,201.86023992325772,168.4368377491955,191.39221642181892,181.79444312429038,140.12234532656922,154.0725185945977,223.889999,63.48023492325771
2025-04-14,202.520004,182.5929553767121,168.4368377491955,173.12409043923233,181.79444312429038,126.74785860366269,154.0725185945977,202.520004,44.21295037671209
2025-04-15,202.139999,182.25034114287112,168.4368377491955,173.12409043923233,181.79444312429038,126.74785860366269,154.0725185945977,202.139999,43.87033614287111
2025-04-16,194.270004,175.1547179082896,168.4368377491955,166.38378306376677,181.79444312429038,126.74785860366269,154.0725185945977,194.270004,36.77471290828959
2025-04-17,196.979996,177.59805900326234,168.4368377491955,168.70477298371623,181.79444312429038,126.74785860366269,154.0725185945977,196.979996,39.218054003262324
2025-04-21,193.160004,174.15393686708364,168.4368377491955,165.43311648942117,181.79444312429038,126.74785860366269,154.0725185945977,193.160004,35.77393186708363
2025-04-22,199.740005,180.08649565259364,168.4368377491955,165.43311648942117,181.79444312429038,126.74785860366269,154.0725185945977,199.740005,41.70649065259363
2025-04-23,204.600006,184.46829462650527,168.4368377491955,169.45837478242913,181.79444312429038,126.74785860366269,154.0725185945977,204.600006,46.08828962650526
2025-04-24,208.369995,187.86733383078897,168.4368377491955,172.58083905492595,181.79444312429038,126.74785860366269,154.0725185945977,208.369995,49.487328830788954
2025-04-25,209.279999,188.6877975700877,168.4368377491955,173.33454283969274,181.79444312429038,127.30139827390538,154.0725185945977,209.279999,50.307792570087685
2025-04-28,210.139999,189.46317747588688,168.4368377491955,174.0468311976554,181.79444312429038,127.82452137711007,154.0725185945977,210.139999,51.08317247588687
2025-04-29,211.210007,189.46317747588688,168.4368377491955,174.93305705966344,181.79444312429038,128.47538870898666,154.0725185945977,211.210007,51.08317247588687
2025-04-30,212.5,190.62034884372673,168.4368377491955,176.00148379891147,181.79444312429038,129.26006910581498,154.0725185945977,212.5,52.24034384372672
2025-05-01,213.320007,191.35592541028814,168.4368377491955,176.68064826350204,181.79444312429038,129.75886515987264,154.0725185945977,213.320007,52.975920410288126
2025-05-02,205.350006,184.20654013544177,168.4368377491955,176.68064826350204,181.79444312429038,124.91085160677423,154.0725185945977,205.350006,45.82653513544176
2025-05-05,198.889999,178.41167525133392,168.4368377491955,176.68064826350204,181.79444312429038,120.98134124797869,154.0725185945977,198.889999,40.03167025133391
2025-05-06,198.509995,178.07079762760682,168.4368377491955,176.68064826350204,181.79444312429038,120.75019139715288,154.0725185945977,198.509995,39.69079262760681
2025-05-07,196.25,176.04349863802997,168.4368377491955,176.68064826350204,181.79444312429038,120.75019139715288,154.0725185945977,196.25,37.66349363802996
2025-05-08,197.490005,177.1558289235263,168.4368377491955,176.68064826350204,181.79444312429038,120.75019139715288,154.0725185945977,197.490005,38.775823923526275
2025-05-09,198.529999,178.08874195446927,168.4368377491955,176.68064826350204,181.79444312429038,120.75019139715288,154.0725185945977,198.529999,39.70873695446926
